income_group,target_pop,hs_constraints,vaccine_doses,vaccine,max_coverage,age_groups_covered,vacc_start,dt,repetition,seeding_cases,variant_fold_reduction,dose_3_fold_increase,vacc_per_week,ab_model_infection,scenario,name
UMIC,1000000,Present,2,Pfizer,0.8,9,1/1/2021,0.5,15,10,1,6,0.025,FALSE,229,scenario2
UMIC,1000000,Present,2,Pfizer,0.8,9,1/1/2021,0.5,15,10,1,6,0.025,TRUE,230,scenario2
UMIC,1000000,Present,2,Pfizer,0.8,9,1/1/2021,0.5,16,10,1,6,0.025,FALSE,231,scenario2
UMIC,1000000,Present,2,Pfizer,0.8,9,1/1/2021,0.5,16,10,1,6,0.025,TRUE,232,scenario2
UMIC,1000000,Present,2,Pfizer,0.8,9,1/1/2021,0.5,17,10,1,6,0.025,FALSE,233,scenario2
UMIC,1000000,Present,2,Pfizer,0.8,9,1/1/2021,0.5,17,10,1,6,0.025,TRUE,234,scenario2
UMIC,1000000,Present,2,Pfizer,0.8,9,1/1/2021,0.5,18,10,1,6,0.025,FALSE,235,scenario2
UMIC,1000000,Present,2,Pfizer,0.8,9,1/1/2021,0.5,18,10,1,6,0.025,TRUE,236,scenario2
UMIC,1000000,Present,2,Pfizer,0.8,9,1/1/2021,0.5,19,10,1,6,0.025,FALSE,237,scenario2
UMIC,1000000,Present,2,Pfizer,0.8,9,1/1/2021,0.5,19,10,1,6,0.025,TRUE,238,scenario2
UMIC,1000000,Present,2,Pfizer,0.8,9,1/1/2021,0.5,20,10,1,6,0.025,FALSE,239,scenario2
UMIC,1000000,Present,2,Pfizer,0.8,9,1/1/2021,0.5,20,10,1,6,0.025,TRUE,240,scenario2
UMIC,1000000,Present,3,Pfizer,0.8,5,1/1/2021,0.5,1,10,1,6,0.025,FALSE,241,scenario2
UMIC,1000000,Present,3,Pfizer,0.8,5,1/1/2021,0.5,1,10,1,6,0.025,TRUE,242,scenario2
UMIC,1000000,Present,3,Pfizer,0.8,5,1/1/2021,0.5,2,10,1,6,0.025,FALSE,243,scenario2
UMIC,1000000,Present,3,Pfizer,0.8,5,1/1/2021,0.5,2,10,1,6,0.025,TRUE,244,scenario2
UMIC,1000000,Present,3,Pfizer,0.8,5,1/1/2021,0.5,3,10,1,6,0.025,FALSE,245,scenario2
UMIC,1000000,Present,3,Pfizer,0.8,5,1/1/2021,0.5,3,10,1,6,0.025,TRUE,246,scenario2
UMIC,1000000,Present,3,Pfizer,0.8,5,1/1/2021,0.5,4,10,1,6,0.025,FALSE,247,scenario2
UMIC,1000000,Present,3,Pfizer,0.8,5,1/1/2021,0.5,4,10,1,6,0.025,TRUE,248,scenario2
UMIC,1000000,Present,3,Pfizer,0.8,5,1/1/2021,0.5,5,10,1,6,0.025,FALSE,249,scenario2
UMIC,1000000,Present,3,Pfizer,0.8,5,1/1/2021,0.5,5,10,1,6,0.025,TRUE,250,scenario2
UMIC,1000000,Present,3,Pfizer,0.8,5,1/1/2021,0.5,6,10,1,6,0.025,FALSE,251,scenario2
UMIC,1000000,Present,3,Pfizer,0.8,5,1/1/2021,0.5,6,10,1,6,0.025,TRUE,252,scenario2
UMIC,1000000,Present,3,Pfizer,0.8,5,1/1/2021,0.5,7,10,1,6,0.025,FALSE,253,scenario2
UMIC,1000000,Present,3,Pfizer,0.8,5,1/1/2021,0.5,7,10,1,6,0.025,TRUE,254,scenario2
UMIC,1000000,Present,3,Pfizer,0.8,5,1/1/2021,0.5,8,10,1,6,0.025,FALSE,255,scenario2
UMIC,1000000,Present,3,Pfizer,0.8,5,1/1/2021,0.5,8,10,1,6,0.025,TRUE,256,scenario2
UMIC,1000000,Present,3,Pfizer,0.8,5,1/1/2021,0.5,9,10,1,6,0.025,FALSE,257,scenario2
UMIC,1000000,Present,3,Pfizer,0.8,5,1/1/2021,0.5,9,10,1,6,0.025,TRUE,258,scenario2
UMIC,1000000,Present,3,Pfizer,0.8,5,1/1/2021,0.5,10,10,1,6,0.025,FALSE,259,scenario2
UMIC,1000000,Present,3,Pfizer,0.8,5,1/1/2021,0.5,10,10,1,6,0.025,TRUE,260,scenario2
UMIC,1000000,Present,3,Pfizer,0.8,5,1/1/2021,0.5,11,10,1,6,0.025,FALSE,261,scenario2
UMIC,1000000,Present,3,Pfizer,0.8,5,1/1/2021,0.5,11,10,1,6,0.025,TRUE,262,scenario2
UMIC,1000000,Present,3,Pfizer,0.8,5,1/1/2021,0.5,12,10,1,6,0.025,FALSE,263,scenario2
UMIC,1000000,Present,3,Pfizer,0.8,5,1/1/2021,0.5,12,10,1,6,0.025,TRUE,264,scenario2
UMIC,1000000,Present,3,Pfizer,0.8,5,1/1/2021,0.5,13,10,1,6,0.025,FALSE,265,scenario2
UMIC,1000000,Present,3,Pfizer,0.8,5,1/1/2021,0.5,13,10,1,6,0.025,TRUE,266,scenario2
UMIC,1000000,Present,3,Pfizer,0.8,5,1/1/2021,0.5,14,10,1,6,0.025,FALSE,267,scenario2
UMIC,1000000,Present,3,Pfizer,0.8,5,1/1/2021,0.5,14,10,1,6,0.025,TRUE,268,scenario2
UMIC,1000000,Present,3,Pfizer,0.8,5,1/1/2021,0.5,15,10,1,6,0.025,FALSE,269,scenario2
UMIC,1000000,Present,3,Pfizer,0.8,5,1/1/2021,0.5,15,10,1,6,0.025,TRUE,270,scenario2
UMIC,1000000,Present,3,Pfizer,0.8,5,1/1/2021,0.5,16,10,1,6,0.025,FALSE,271,scenario2
UMIC,1000000,Present,3,Pfizer,0.8,5,1/1/2021,0.5,16,10,1,6,0.025,TRUE,272,scenario2
UMIC,1000000,Present,3,Pfizer,0.8,5,1/1/2021,0.5,17,10,1,6,0.025,FALSE,273,scenario2
UMIC,1000000,Present,3,Pfizer,0.8,5,1/1/2021,0.5,17,10,1,6,0.025,TRUE,274,scenario2
UMIC,1000000,Present,3,Pfizer,0.8,5,1/1/2021,0.5,18,10,1,6,0.025,FALSE,275,scenario2
UMIC,1000000,Present,3,Pfizer,0.8,5,1/1/2021,0.5,18,10,1,6,0.025,TRUE,276,scenario2
UMIC,1000000,Present,3,Pfizer,0.8,5,1/1/2021,0.5,19,10,1,6,0.025,FALSE,277,scenario2
UMIC,1000000,Present,3,Pfizer,0.8,5,1/1/2021,0.5,19,10,1,6,0.025,TRUE,278,scenario2
UMIC,1000000,Present,3,Pfizer,0.8,5,1/1/2021,0.5,20,10,1,6,0.025,FALSE,279,scenario2
UMIC,1000000,Present,3,Pfizer,0.8,5,1/1/2021,0.5,20,10,1,6,0.025,TRUE,280,scenario2
UMIC,1000000,Present,3,Pfizer,0.8,9,1/1/2021,0.5,1,10,1,6,0.025,FALSE,281,scenario2
UMIC,1000000,Present,3,Pfizer,0.8,9,1/1/2021,0.5,1,10,1,6,0.025,TRUE,282,scenario2
UMIC,1000000,Present,3,Pfizer,0.8,9,1/1/2021,0.5,2,10,1,6,0.025,FALSE,283,scenario2
UMIC,1000000,Present,3,Pfizer,0.8,9,1/1/2021,0.5,2,10,1,6,0.025,TRUE,284,scenario2
UMIC,1000000,Present,3,Pfizer,0.8,9,1/1/2021,0.5,3,10,1,6,0.025,FALSE,285,scenario2
UMIC,1000000,Present,3,Pfizer,0.8,9,1/1/2021,0.5,3,10,1,6,0.025,TRUE,286,scenario2
UMIC,1000000,Present,3,Pfizer,0.8,9,1/1/2021,0.5,4,10,1,6,0.025,FALSE,287,scenario2
UMIC,1000000,Present,3,Pfizer,0.8,9,1/1/2021,0.5,4,10,1,6,0.025,TRUE,288,scenario2
UMIC,1000000,Present,3,Pfizer,0.8,9,1/1/2021,0.5,5,10,1,6,0.025,FALSE,289,scenario2
UMIC,1000000,Present,3,Pfizer,0.8,9,1/1/2021,0.5,5,10,1,6,0.025,TRUE,290,scenario2
UMIC,1000000,Present,3,Pfizer,0.8,9,1/1/2021,0.5,6,10,1,6,0.025,FALSE,291,scenario2
UMIC,1000000,Present,3,Pfizer,0.8,9,1/1/2021,0.5,6,10,1,6,0.025,TRUE,292,scenario2
UMIC,1000000,Present,3,Pfizer,0.8,9,1/1/2021,0.5,7,10,1,6,0.025,FALSE,293,scenario2
UMIC,1000000,Present,3,Pfizer,0.8,9,1/1/2021,0.5,7,10,1,6,0.025,TRUE,294,scenario2
UMIC,1000000,Present,3,Pfizer,0.8,9,1/1/2021,0.5,8,10,1,6,0.025,FALSE,295,scenario2
UMIC,1000000,Present,3,Pfizer,0.8,9,1/1/2021,0.5,8,10,1,6,0.025,TRUE,296,scenario2
UMIC,1000000,Present,3,Pfizer,0.8,9,1/1/2021,0.5,9,10,1,6,0.025,FALSE,297,scenario2
UMIC,1000000,Present,3,Pfizer,0.8,9,1/1/2021,0.5,9,10,1,6,0.025,TRUE,298,scenario2
UMIC,1000000,Present,3,Pfizer,0.8,9,1/1/2021,0.5,10,10,1,6,0.025,FALSE,299,scenario2
UMIC,1000000,Present,3,Pfizer,0.8,9,1/1/2021,0.5,10,10,1,6,0.025,TRUE,300,scenario2
UMIC,1000000,Present,3,Pfizer,0.8,9,1/1/2021,0.5,11,10,1,6,0.025,FALSE,301,scenario2
UMIC,1000000,Present,3,Pfizer,0.8,9,1/1/2021,0.5,11,10,1,6,0.025,TRUE,302,scenario2
UMIC,1000000,Present,3,Pfizer,0.8,9,1/1/2021,0.5,12,10,1,6,0.025,FALSE,303,scenario2
UMIC,1000000,Present,3,Pfizer,0.8,9,1/1/2021,0.5,12,10,1,6,0.025,TRUE,304,scenario2
UMIC,1000000,Present,3,Pfizer,0.8,9,1/1/2021,0.5,13,10,1,6,0.025,FALSE,305,scenario2
UMIC,1000000,Present,3,Pfizer,0.8,9,1/1/2021,0.5,13,10,1,6,0.025,TRUE,306,scenario2
UMIC,1000000,Present,3,Pfizer,0.8,9,1/1/2021,0.5,14,10,1,6,0.025,FALSE,307,scenario2
UMIC,1000000,Present,3,Pfizer,0.8,9,1/1/2021,0.5,14,10,1,6,0.025,TRUE,308,scenario2
UMIC,1000000,Present,3,Pfizer,0.8,9,1/1/2021,0.5,15,10,1,6,0.025,FALSE,309,scenario2
UMIC,1000000,Present,3,Pfizer,0.8,9,1/1/2021,0.5,15,10,1,6,0.025,TRUE,310,scenario2
UMIC,1000000,Present,3,Pfizer,0.8,9,1/1/2021,0.5,16,10,1,6,0.025,FALSE,311,scenario2
UMIC,1000000,Present,3,Pfizer,0.8,9,1/1/2021,0.5,16,10,1,6,0.025,TRUE,312,scenario2
UMIC,1000000,Present,3,Pfizer,0.8,9,1/1/2021,0.5,17,10,1,6,0.025,FALSE,313,scenario2
UMIC,1000000,Present,3,Pfizer,0.8,9,1/1/2021,0.5,17,10,1,6,0.025,TRUE,314,scenario2
UMIC,1000000,Present,3,Pfizer,0.8,9,1/1/2021,0.5,18,10,1,6,0.025,FALSE,315,scenario2
UMIC,1000000,Present,3,Pfizer,0.8,9,1/1/2021,0.5,18,10,1,6,0.025,TRUE,316,scenario2
UMIC,1000000,Present,3,Pfizer,0.8,9,1/1/2021,0.5,19,10,1,6,0.025,FALSE,317,scenario2
UMIC,1000000,Present,3,Pfizer,0.8,9,1/1/2021,0.5,19,10,1,6,0.025,TRUE,318,scenario2
UMIC,1000000,Present,3,Pfizer,0.8,9,1/1/2021,0.5,20,10,1,6,0.025,FALSE,319,scenario2
UMIC,1000000,Present,3,Pfizer,0.8,9,1/1/2021,0.5,20,10,1,6,0.025,TRUE,320,scenario2
HIC,1000000,Present,2,Pfizer,0,1,1/1/2021,0.5,1,10,1,6,0.025,FALSE,321,scenario2
HIC,1000000,Present,2,Pfizer,0,1,1/1/2021,0.5,1,10,1,6,0.025,TRUE,322,scenario2
HIC,1000000,Present,2,Pfizer,0,1,1/1/2021,0.5,2,10,1,6,0.025,FALSE,323,scenario2
HIC,1000000,Present,2,Pfizer,0,1,1/1/2021,0.5,2,10,1,6,0.025,TRUE,324,scenario2
HIC,1000000,Present,2,Pfizer,0,1,1/1/2021,0.5,3,10,1,6,0.025,FALSE,325,scenario2
HIC,1000000,Present,2,Pfizer,0,1,1/1/2021,0.5,3,10,1,6,0.025,TRUE,326,scenario2
HIC,1000000,Present,2,Pfizer,0,1,1/1/2021,0.5,4,10,1,6,0.025,FALSE,327,scenario2
HIC,1000000,Present,2,Pfizer,0,1,1/1/2021,0.5,4,10,1,6,0.025,TRUE,328,scenario2
HIC,1000000,Present,2,Pfizer,0,1,1/1/2021,0.5,5,10,1,6,0.025,FALSE,329,scenario2
HIC,1000000,Present,2,Pfizer,0,1,1/1/2021,0.5,5,10,1,6,0.025,TRUE,330,scenario2
HIC,1000000,Present,2,Pfizer,0,1,1/1/2021,0.5,6,10,1,6,0.025,FALSE,331,scenario2
HIC,1000000,Present,2,Pfizer,0,1,1/1/2021,0.5,6,10,1,6,0.025,TRUE,332,scenario2
HIC,1000000,Present,2,Pfizer,0,1,1/1/2021,0.5,7,10,1,6,0.025,FALSE,333,scenario2
HIC,1000000,Present,2,Pfizer,0,1,1/1/2021,0.5,7,10,1,6,0.025,TRUE,334,scenario2
HIC,1000000,Present,2,Pfizer,0,1,1/1/2021,0.5,8,10,1,6,0.025,FALSE,335,scenario2
HIC,1000000,Present,2,Pfizer,0,1,1/1/2021,0.5,8,10,1,6,0.025,TRUE,336,scenario2
HIC,1000000,Present,2,Pfizer,0,1,1/1/2021,0.5,9,10,1,6,0.025,FALSE,337,scenario2
HIC,1000000,Present,2,Pfizer,0,1,1/1/2021,0.5,9,10,1,6,0.025,TRUE,338,scenario2
HIC,1000000,Present,2,Pfizer,0,1,1/1/2021,0.5,10,10,1,6,0.025,FALSE,339,scenario2
HIC,1000000,Present,2,Pfizer,0,1,1/1/2021,0.5,10,10,1,6,0.025,TRUE,340,scenario2
HIC,1000000,Present,2,Pfizer,0,1,1/1/2021,0.5,11,10,1,6,0.025,FALSE,341,scenario2
HIC,1000000,Present,2,Pfizer,0,1,1/1/2021,0.5,11,10,1,6,0.025,TRUE,342,scenario2
HIC,1000000,Present,2,Pfizer,0,1,1/1/2021,0.5,12,10,1,6,0.025,FALSE,343,scenario2
HIC,1000000,Present,2,Pfizer,0,1,1/1/2021,0.5,12,10,1,6,0.025,TRUE,344,scenario2
HIC,1000000,Present,2,Pfizer,0,1,1/1/2021,0.5,13,10,1,6,0.025,FALSE,345,scenario2
HIC,1000000,Present,2,Pfizer,0,1,1/1/2021,0.5,13,10,1,6,0.025,TRUE,346,scenario2
HIC,1000000,Present,2,Pfizer,0,1,1/1/2021,0.5,14,10,1,6,0.025,FALSE,347,scenario2
HIC,1000000,Present,2,Pfizer,0,1,1/1/2021,0.5,14,10,1,6,0.025,TRUE,348,scenario2
HIC,1000000,Present,2,Pfizer,0,1,1/1/2021,0.5,15,10,1,6,0.025,FALSE,349,scenario2
HIC,1000000,Present,2,Pfizer,0,1,1/1/2021,0.5,15,10,1,6,0.025,TRUE,350,scenario2
HIC,1000000,Present,2,Pfizer,0,1,1/1/2021,0.5,16,10,1,6,0.025,FALSE,351,scenario2
HIC,1000000,Present,2,Pfizer,0,1,1/1/2021,0.5,16,10,1,6,0.025,TRUE,352,scenario2
HIC,1000000,Present,2,Pfizer,0,1,1/1/2021,0.5,17,10,1,6,0.025,FALSE,353,scenario2
HIC,1000000,Present,2,Pfizer,0,1,1/1/2021,0.5,17,10,1,6,0.025,TRUE,354,scenario2
HIC,1000000,Present,2,Pfizer,0,1,1/1/2021,0.5,18,10,1,6,0.025,FALSE,355,scenario2
HIC,1000000,Present,2,Pfizer,0,1,1/1/2021,0.5,18,10,1,6,0.025,TRUE,356,scenario2
HIC,1000000,Present,2,Pfizer,0,1,1/1/2021,0.5,19,10,1,6,0.025,FALSE,357,scenario2
HIC,1000000,Present,2,Pfizer,0,1,1/1/2021,0.5,19,10,1,6,0.025,TRUE,358,scenario2
HIC,1000000,Present,2,Pfizer,0,1,1/1/2021,0.5,20,10,1,6,0.025,FALSE,359,scenario2
HIC,1000000,Present,2,Pfizer,0,1,1/1/2021,0.5,20,10,1,6,0.025,TRUE,360,scenario2
UMIC,1000000,Present,2,Pfizer,0,1,1/1/2021,0.5,1,10,1,6,0.025,FALSE,361,scenario2
UMIC,1000000,Present,2,Pfizer,0,1,1/1/2021,0.5,1,10,1,6,0.025,TRUE,362,scenario2
UMIC,1000000,Present,2,Pfizer,0,1,1/1/2021,0.5,2,10,1,6,0.025,FALSE,363,scenario2
UMIC,1000000,Present,2,Pfizer,0,1,1/1/2021,0.5,2,10,1,6,0.025,TRUE,364,scenario2
UMIC,1000000,Present,2,Pfizer,0,1,1/1/2021,0.5,3,10,1,6,0.025,FALSE,365,scenario2
UMIC,1000000,Present,2,Pfizer,0,1,1/1/2021,0.5,3,10,1,6,0.025,TRUE,366,scenario2
UMIC,1000000,Present,2,Pfizer,0,1,1/1/2021,0.5,4,10,1,6,0.025,FALSE,367,scenario2
UMIC,1000000,Present,2,Pfizer,0,1,1/1/2021,0.5,4,10,1,6,0.025,TRUE,368,scenario2
UMIC,1000000,Present,2,Pfizer,0,1,1/1/2021,0.5,5,10,1,6,0.025,FALSE,369,scenario2
UMIC,1000000,Present,2,Pfizer,0,1,1/1/2021,0.5,5,10,1,6,0.025,TRUE,370,scenario2
UMIC,1000000,Present,2,Pfizer,0,1,1/1/2021,0.5,6,10,1,6,0.025,FALSE,371,scenario2
UMIC,1000000,Present,2,Pfizer,0,1,1/1/2021,0.5,6,10,1,6,0.025,TRUE,372,scenario2
UMIC,1000000,Present,2,Pfizer,0,1,1/1/2021,0.5,7,10,1,6,0.025,FALSE,373,scenario2
UMIC,1000000,Present,2,Pfizer,0,1,1/1/2021,0.5,7,10,1,6,0.025,TRUE,374,scenario2
UMIC,1000000,Present,2,Pfizer,0,1,1/1/2021,0.5,8,10,1,6,0.025,FALSE,375,scenario2
UMIC,1000000,Present,2,Pfizer,0,1,1/1/2021,0.5,8,10,1,6,0.025,TRUE,376,scenario2
UMIC,1000000,Present,2,Pfizer,0,1,1/1/2021,0.5,9,10,1,6,0.025,FALSE,377,scenario2
UMIC,1000000,Present,2,Pfizer,0,1,1/1/2021,0.5,9,10,1,6,0.025,TRUE,378,scenario2
UMIC,1000000,Present,2,Pfizer,0,1,1/1/2021,0.5,10,10,1,6,0.025,FALSE,379,scenario2
UMIC,1000000,Present,2,Pfizer,0,1,1/1/2021,0.5,10,10,1,6,0.025,TRUE,380,scenario2
UMIC,1000000,Present,2,Pfizer,0,1,1/1/2021,0.5,11,10,1,6,0.025,FALSE,381,scenario2
UMIC,1000000,Present,2,Pfizer,0,1,1/1/2021,0.5,11,10,1,6,0.025,TRUE,382,scenario2
UMIC,1000000,Present,2,Pfizer,0,1,1/1/2021,0.5,12,10,1,6,0.025,FALSE,383,scenario2
UMIC,1000000,Present,2,Pfizer,0,1,1/1/2021,0.5,12,10,1,6,0.025,TRUE,384,scenario2
UMIC,1000000,Present,2,Pfizer,0,1,1/1/2021,0.5,13,10,1,6,0.025,FALSE,385,scenario2
UMIC,1000000,Present,2,Pfizer,0,1,1/1/2021,0.5,13,10,1,6,0.025,TRUE,386,scenario2
UMIC,1000000,Present,2,Pfizer,0,1,1/1/2021,0.5,14,10,1,6,0.025,FALSE,387,scenario2
UMIC,1000000,Present,2,Pfizer,0,1,1/1/2021,0.5,14,10,1,6,0.025,TRUE,388,scenario2
UMIC,1000000,Present,2,Pfizer,0,1,1/1/2021,0.5,15,10,1,6,0.025,FALSE,389,scenario2
UMIC,1000000,Present,2,Pfizer,0,1,1/1/2021,0.5,15,10,1,6,0.025,TRUE,390,scenario2
UMIC,1000000,Present,2,Pfizer,0,1,1/1/2021,0.5,16,10,1,6,0.025,FALSE,391,scenario2
UMIC,1000000,Present,2,Pfizer,0,1,1/1/2021,0.5,16,10,1,6,0.025,TRUE,392,scenario2
UMIC,1000000,Present,2,Pfizer,0,1,1/1/2021,0.5,17,10,1,6,0.025,FALSE,393,scenario2
UMIC,1000000,Present,2,Pfizer,0,1,1/1/2021,0.5,17,10,1,6,0.025,TRUE,394,scenario2
UMIC,1000000,Present,2,Pfizer,0,1,1/1/2021,0.5,18,10,1,6,0.025,FALSE,395,scenario2
UMIC,1000000,Present,2,Pfizer,0,1,1/1/2021,0.5,18,10,1,6,0.025,TRUE,396,scenario2
UMIC,1000000,Present,2,Pfizer,0,1,1/1/2021,0.5,19,10,1,6,0.025,FALSE,397,scenario2
UMIC,1000000,Present,2,Pfizer,0,1,1/1/2021,0.5,19,10,1,6,0.025,TRUE,398,scenario2
UMIC,1000000,Present,2,Pfizer,0,1,1/1/2021,0.5,20,10,1,6,0.025,FALSE,399,scenario2
UMIC,1000000,Present,2,Pfizer,0,1,1/1/2021,0.5,20,10,1,6,0.025,TRUE,400,scenario2
