income_group,target_pop,hs_constraints,vaccine_doses,vaccine,max_coverage,age_groups_covered,vacc_start,dt,repetition,seeding_cases,variant_fold_reduction,dose_3_fold_increase,vacc_per_week,ab_model_infection,period_s,t_period_l,dur_R,scenario,name,strategy
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,20,10,1,6,0.01,FALSE,250,365,730,159,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,20,10,1,6,0.01,FALSE,150,200,730,160,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,1,10,1,6,0.015,FALSE,250,365,730,161,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,1,10,1,6,0.015,FALSE,150,200,730,162,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,1,10,1,6,0.01,FALSE,250,365,730,163,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,1,10,1,6,0.01,FALSE,150,200,730,164,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,2,10,1,6,0.015,FALSE,250,365,730,165,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,2,10,1,6,0.015,FALSE,150,200,730,166,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,2,10,1,6,0.01,FALSE,250,365,730,167,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,2,10,1,6,0.01,FALSE,150,200,730,168,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,3,10,1,6,0.015,FALSE,250,365,730,169,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,3,10,1,6,0.015,FALSE,150,200,730,170,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,3,10,1,6,0.01,FALSE,250,365,730,171,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,3,10,1,6,0.01,FALSE,150,200,730,172,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,4,10,1,6,0.015,FALSE,250,365,730,173,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,4,10,1,6,0.015,FALSE,150,200,730,174,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,4,10,1,6,0.01,FALSE,250,365,730,175,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,4,10,1,6,0.01,FALSE,150,200,730,176,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,5,10,1,6,0.015,FALSE,250,365,730,177,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,5,10,1,6,0.015,FALSE,150,200,730,178,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,5,10,1,6,0.01,FALSE,250,365,730,179,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,5,10,1,6,0.01,FALSE,150,200,730,180,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,6,10,1,6,0.015,FALSE,250,365,730,181,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,6,10,1,6,0.015,FALSE,150,200,730,182,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,6,10,1,6,0.01,FALSE,250,365,730,183,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,6,10,1,6,0.01,FALSE,150,200,730,184,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,7,10,1,6,0.015,FALSE,250,365,730,185,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,7,10,1,6,0.015,FALSE,150,200,730,186,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,7,10,1,6,0.01,FALSE,250,365,730,187,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,7,10,1,6,0.01,FALSE,150,200,730,188,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,8,10,1,6,0.015,FALSE,250,365,730,189,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,8,10,1,6,0.015,FALSE,150,200,730,190,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,8,10,1,6,0.01,FALSE,250,365,730,191,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,8,10,1,6,0.01,FALSE,150,200,730,192,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,9,10,1,6,0.015,FALSE,250,365,730,193,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,9,10,1,6,0.015,FALSE,150,200,730,194,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,9,10,1,6,0.01,FALSE,250,365,730,195,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,9,10,1,6,0.01,FALSE,150,200,730,196,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,10,10,1,6,0.015,FALSE,250,365,730,197,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,10,10,1,6,0.015,FALSE,150,200,730,198,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,10,10,1,6,0.01,FALSE,250,365,730,199,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,10,10,1,6,0.01,FALSE,150,200,730,200,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,11,10,1,6,0.015,FALSE,250,365,730,201,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,11,10,1,6,0.015,FALSE,150,200,730,202,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,11,10,1,6,0.01,FALSE,250,365,730,203,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,11,10,1,6,0.01,FALSE,150,200,730,204,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,12,10,1,6,0.015,FALSE,250,365,730,205,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,12,10,1,6,0.015,FALSE,150,200,730,206,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,12,10,1,6,0.01,FALSE,250,365,730,207,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,12,10,1,6,0.01,FALSE,150,200,730,208,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,13,10,1,6,0.015,FALSE,250,365,730,209,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,13,10,1,6,0.015,FALSE,150,200,730,210,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,13,10,1,6,0.01,FALSE,250,365,730,211,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,13,10,1,6,0.01,FALSE,150,200,730,212,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,14,10,1,6,0.015,FALSE,250,365,730,213,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,14,10,1,6,0.015,FALSE,150,200,730,214,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,14,10,1,6,0.01,FALSE,250,365,730,215,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,14,10,1,6,0.01,FALSE,150,200,730,216,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,15,10,1,6,0.015,FALSE,250,365,730,217,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,15,10,1,6,0.015,FALSE,150,200,730,218,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,15,10,1,6,0.01,FALSE,250,365,730,219,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,15,10,1,6,0.01,FALSE,150,200,730,220,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,16,10,1,6,0.015,FALSE,250,365,730,221,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,16,10,1,6,0.015,FALSE,150,200,730,222,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,16,10,1,6,0.01,FALSE,250,365,730,223,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,16,10,1,6,0.01,FALSE,150,200,730,224,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,17,10,1,6,0.015,FALSE,250,365,730,225,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,17,10,1,6,0.015,FALSE,150,200,730,226,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,17,10,1,6,0.01,FALSE,250,365,730,227,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,17,10,1,6,0.01,FALSE,150,200,730,228,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,18,10,1,6,0.015,FALSE,250,365,730,229,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,18,10,1,6,0.015,FALSE,150,200,730,230,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,18,10,1,6,0.01,FALSE,250,365,730,231,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,18,10,1,6,0.01,FALSE,150,200,730,232,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,19,10,1,6,0.015,FALSE,250,365,730,233,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,19,10,1,6,0.015,FALSE,150,200,730,234,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,19,10,1,6,0.01,FALSE,250,365,730,235,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,19,10,1,6,0.01,FALSE,150,200,730,236,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,20,10,1,6,0.015,FALSE,250,365,730,237,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,20,10,1,6,0.015,FALSE,150,200,730,238,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,20,10,1,6,0.01,FALSE,250,365,730,239,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,20,10,1,6,0.01,FALSE,150,200,730,240,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,1,10,1,6,0.015,FALSE,250,365,730,241,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,1,10,1,6,0.015,FALSE,150,200,730,242,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,1,10,1,6,0.01,FALSE,250,365,730,243,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,1,10,1,6,0.01,FALSE,150,200,730,244,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,2,10,1,6,0.015,FALSE,250,365,730,245,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,2,10,1,6,0.015,FALSE,150,200,730,246,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,2,10,1,6,0.01,FALSE,250,365,730,247,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,2,10,1,6,0.01,FALSE,150,200,730,248,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,3,10,1,6,0.015,FALSE,250,365,730,249,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,3,10,1,6,0.015,FALSE,150,200,730,250,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,3,10,1,6,0.01,FALSE,250,365,730,251,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,3,10,1,6,0.01,FALSE,150,200,730,252,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,4,10,1,6,0.015,FALSE,250,365,730,253,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,4,10,1,6,0.015,FALSE,150,200,730,254,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,4,10,1,6,0.01,FALSE,250,365,730,255,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,4,10,1,6,0.01,FALSE,150,200,730,256,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,5,10,1,6,0.015,FALSE,250,365,730,257,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,5,10,1,6,0.015,FALSE,150,200,730,258,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,5,10,1,6,0.01,FALSE,250,365,730,259,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,5,10,1,6,0.01,FALSE,150,200,730,260,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,6,10,1,6,0.015,FALSE,250,365,730,261,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,6,10,1,6,0.015,FALSE,150,200,730,262,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,6,10,1,6,0.01,FALSE,250,365,730,263,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,6,10,1,6,0.01,FALSE,150,200,730,264,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,7,10,1,6,0.015,FALSE,250,365,730,265,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,7,10,1,6,0.015,FALSE,150,200,730,266,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,7,10,1,6,0.01,FALSE,250,365,730,267,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,7,10,1,6,0.01,FALSE,150,200,730,268,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,8,10,1,6,0.015,FALSE,250,365,730,269,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,8,10,1,6,0.015,FALSE,150,200,730,270,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,8,10,1,6,0.01,FALSE,250,365,730,271,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,8,10,1,6,0.01,FALSE,150,200,730,272,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,9,10,1,6,0.015,FALSE,250,365,730,273,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,9,10,1,6,0.015,FALSE,150,200,730,274,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,9,10,1,6,0.01,FALSE,250,365,730,275,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,9,10,1,6,0.01,FALSE,150,200,730,276,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,10,10,1,6,0.015,FALSE,250,365,730,277,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,10,10,1,6,0.015,FALSE,150,200,730,278,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,10,10,1,6,0.01,FALSE,250,365,730,279,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,10,10,1,6,0.01,FALSE,150,200,730,280,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,11,10,1,6,0.015,FALSE,250,365,730,281,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,11,10,1,6,0.015,FALSE,150,200,730,282,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,11,10,1,6,0.01,FALSE,250,365,730,283,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,11,10,1,6,0.01,FALSE,150,200,730,284,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,12,10,1,6,0.015,FALSE,250,365,730,285,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,12,10,1,6,0.015,FALSE,150,200,730,286,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,12,10,1,6,0.01,FALSE,250,365,730,287,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,12,10,1,6,0.01,FALSE,150,200,730,288,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,13,10,1,6,0.015,FALSE,250,365,730,289,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,13,10,1,6,0.015,FALSE,150,200,730,290,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,13,10,1,6,0.01,FALSE,250,365,730,291,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,13,10,1,6,0.01,FALSE,150,200,730,292,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,14,10,1,6,0.015,FALSE,250,365,730,293,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,14,10,1,6,0.015,FALSE,150,200,730,294,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,14,10,1,6,0.01,FALSE,250,365,730,295,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,14,10,1,6,0.01,FALSE,150,200,730,296,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,15,10,1,6,0.015,FALSE,250,365,730,297,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,15,10,1,6,0.015,FALSE,150,200,730,298,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,15,10,1,6,0.01,FALSE,250,365,730,299,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,15,10,1,6,0.01,FALSE,150,200,730,300,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,16,10,1,6,0.015,FALSE,250,365,730,301,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,16,10,1,6,0.015,FALSE,150,200,730,302,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,16,10,1,6,0.01,FALSE,250,365,730,303,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,16,10,1,6,0.01,FALSE,150,200,730,304,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,17,10,1,6,0.015,FALSE,250,365,730,305,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,17,10,1,6,0.015,FALSE,150,200,730,306,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,17,10,1,6,0.01,FALSE,250,365,730,307,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,17,10,1,6,0.01,FALSE,150,200,730,308,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,18,10,1,6,0.015,FALSE,250,365,730,309,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,18,10,1,6,0.015,FALSE,150,200,730,310,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,18,10,1,6,0.01,FALSE,250,365,730,311,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,18,10,1,6,0.01,FALSE,150,200,730,312,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,19,10,1,6,0.015,FALSE,250,365,730,313,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,19,10,1,6,0.015,FALSE,150,200,730,314,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,19,10,1,6,0.01,FALSE,250,365,730,315,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,19,10,1,6,0.01,FALSE,150,200,730,316,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,20,10,1,6,0.015,FALSE,250,365,730,317,rq2_lmic_dur_R,same_doses
