income_group,target_pop,hs_constraints,vaccine_doses,vaccine,max_coverage,age_groups_covered,vacc_start,dt,repetition,seeding_cases,variant_fold_reduction,dose_3_fold_increase,vacc_per_week,ab_model_infection,period_s,t_period_l,scenario,name,strategy
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,4,10,1,6,0.015,FALSE,250,365,173,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,4,10,1,6,0.015,FALSE,150,200,174,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,4,10,1,6,0.01,FALSE,250,365,175,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,4,10,1,6,0.01,FALSE,150,200,176,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,5,10,1,6,0.015,FALSE,250,365,177,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,5,10,1,6,0.015,FALSE,150,200,178,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,5,10,1,6,0.01,FALSE,250,365,179,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,5,10,1,6,0.01,FALSE,150,200,180,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,6,10,1,6,0.015,FALSE,250,365,181,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,6,10,1,6,0.015,FALSE,150,200,182,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,6,10,1,6,0.01,FALSE,250,365,183,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,6,10,1,6,0.01,FALSE,150,200,184,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,7,10,1,6,0.015,FALSE,250,365,185,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,7,10,1,6,0.015,FALSE,150,200,186,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,7,10,1,6,0.01,FALSE,250,365,187,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,7,10,1,6,0.01,FALSE,150,200,188,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,8,10,1,6,0.015,FALSE,250,365,189,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,8,10,1,6,0.015,FALSE,150,200,190,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,8,10,1,6,0.01,FALSE,250,365,191,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,8,10,1,6,0.01,FALSE,150,200,192,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,9,10,1,6,0.015,FALSE,250,365,193,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,9,10,1,6,0.015,FALSE,150,200,194,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,9,10,1,6,0.01,FALSE,250,365,195,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,9,10,1,6,0.01,FALSE,150,200,196,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,10,10,1,6,0.015,FALSE,250,365,197,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,10,10,1,6,0.015,FALSE,150,200,198,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,10,10,1,6,0.01,FALSE,250,365,199,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,10,10,1,6,0.01,FALSE,150,200,200,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,11,10,1,6,0.015,FALSE,250,365,201,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,11,10,1,6,0.015,FALSE,150,200,202,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,11,10,1,6,0.01,FALSE,250,365,203,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,11,10,1,6,0.01,FALSE,150,200,204,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,12,10,1,6,0.015,FALSE,250,365,205,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,12,10,1,6,0.015,FALSE,150,200,206,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,12,10,1,6,0.01,FALSE,250,365,207,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,12,10,1,6,0.01,FALSE,150,200,208,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,13,10,1,6,0.015,FALSE,250,365,209,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,13,10,1,6,0.015,FALSE,150,200,210,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,13,10,1,6,0.01,FALSE,250,365,211,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,13,10,1,6,0.01,FALSE,150,200,212,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,14,10,1,6,0.015,FALSE,250,365,213,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,14,10,1,6,0.015,FALSE,150,200,214,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,14,10,1,6,0.01,FALSE,250,365,215,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,14,10,1,6,0.01,FALSE,150,200,216,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,15,10,1,6,0.015,FALSE,250,365,217,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,15,10,1,6,0.015,FALSE,150,200,218,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,15,10,1,6,0.01,FALSE,250,365,219,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,15,10,1,6,0.01,FALSE,150,200,220,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,16,10,1,6,0.015,FALSE,250,365,221,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,16,10,1,6,0.015,FALSE,150,200,222,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,16,10,1,6,0.01,FALSE,250,365,223,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,16,10,1,6,0.01,FALSE,150,200,224,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,17,10,1,6,0.015,FALSE,250,365,225,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,17,10,1,6,0.015,FALSE,150,200,226,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,17,10,1,6,0.01,FALSE,250,365,227,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,17,10,1,6,0.01,FALSE,150,200,228,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,18,10,1,6,0.015,FALSE,250,365,229,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,18,10,1,6,0.015,FALSE,150,200,230,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,18,10,1,6,0.01,FALSE,250,365,231,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,18,10,1,6,0.01,FALSE,150,200,232,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,19,10,1,6,0.015,FALSE,250,365,233,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,19,10,1,6,0.015,FALSE,150,200,234,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,19,10,1,6,0.01,FALSE,250,365,235,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,19,10,1,6,0.01,FALSE,150,200,236,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,20,10,1,6,0.015,FALSE,250,365,237,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,20,10,1,6,0.015,FALSE,150,200,238,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,20,10,1,6,0.01,FALSE,250,365,239,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,20,10,1,6,0.01,FALSE,150,200,240,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,1,10,1,6,0.015,FALSE,250,365,241,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,1,10,1,6,0.015,FALSE,150,200,242,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,1,10,1,6,0.01,FALSE,250,365,243,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,1,10,1,6,0.01,FALSE,150,200,244,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,2,10,1,6,0.015,FALSE,250,365,245,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,2,10,1,6,0.015,FALSE,150,200,246,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,2,10,1,6,0.01,FALSE,250,365,247,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,2,10,1,6,0.01,FALSE,150,200,248,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,3,10,1,6,0.015,FALSE,250,365,249,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,3,10,1,6,0.015,FALSE,150,200,250,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,3,10,1,6,0.01,FALSE,250,365,251,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,3,10,1,6,0.01,FALSE,150,200,252,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,4,10,1,6,0.015,FALSE,250,365,253,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,4,10,1,6,0.015,FALSE,150,200,254,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,4,10,1,6,0.01,FALSE,250,365,255,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,4,10,1,6,0.01,FALSE,150,200,256,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,5,10,1,6,0.015,FALSE,250,365,257,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,5,10,1,6,0.015,FALSE,150,200,258,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,5,10,1,6,0.01,FALSE,250,365,259,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,5,10,1,6,0.01,FALSE,150,200,260,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,6,10,1,6,0.015,FALSE,250,365,261,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,6,10,1,6,0.015,FALSE,150,200,262,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,6,10,1,6,0.01,FALSE,250,365,263,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,6,10,1,6,0.01,FALSE,150,200,264,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,7,10,1,6,0.015,FALSE,250,365,265,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,7,10,1,6,0.015,FALSE,150,200,266,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,7,10,1,6,0.01,FALSE,250,365,267,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,7,10,1,6,0.01,FALSE,150,200,268,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,8,10,1,6,0.015,FALSE,250,365,269,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,8,10,1,6,0.015,FALSE,150,200,270,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,8,10,1,6,0.01,FALSE,250,365,271,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,8,10,1,6,0.01,FALSE,150,200,272,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,9,10,1,6,0.015,FALSE,250,365,273,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,9,10,1,6,0.015,FALSE,150,200,274,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,9,10,1,6,0.01,FALSE,250,365,275,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,9,10,1,6,0.01,FALSE,150,200,276,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,10,10,1,6,0.015,FALSE,250,365,277,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,10,10,1,6,0.015,FALSE,150,200,278,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,10,10,1,6,0.01,FALSE,250,365,279,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,10,10,1,6,0.01,FALSE,150,200,280,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,11,10,1,6,0.015,FALSE,250,365,281,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,11,10,1,6,0.015,FALSE,150,200,282,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,11,10,1,6,0.01,FALSE,250,365,283,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,11,10,1,6,0.01,FALSE,150,200,284,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,12,10,1,6,0.015,FALSE,250,365,285,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,12,10,1,6,0.015,FALSE,150,200,286,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,12,10,1,6,0.01,FALSE,250,365,287,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,12,10,1,6,0.01,FALSE,150,200,288,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,13,10,1,6,0.015,FALSE,250,365,289,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,13,10,1,6,0.015,FALSE,150,200,290,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,13,10,1,6,0.01,FALSE,250,365,291,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,13,10,1,6,0.01,FALSE,150,200,292,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,14,10,1,6,0.015,FALSE,250,365,293,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,14,10,1,6,0.015,FALSE,150,200,294,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,14,10,1,6,0.01,FALSE,250,365,295,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,14,10,1,6,0.01,FALSE,150,200,296,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,15,10,1,6,0.015,FALSE,250,365,297,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,15,10,1,6,0.015,FALSE,150,200,298,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,15,10,1,6,0.01,FALSE,250,365,299,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,15,10,1,6,0.01,FALSE,150,200,300,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,16,10,1,6,0.015,FALSE,250,365,301,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,16,10,1,6,0.015,FALSE,150,200,302,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,16,10,1,6,0.01,FALSE,250,365,303,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,16,10,1,6,0.01,FALSE,150,200,304,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,17,10,1,6,0.015,FALSE,250,365,305,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,17,10,1,6,0.015,FALSE,150,200,306,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,17,10,1,6,0.01,FALSE,250,365,307,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,17,10,1,6,0.01,FALSE,150,200,308,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,18,10,1,6,0.015,FALSE,250,365,309,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,18,10,1,6,0.015,FALSE,150,200,310,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,18,10,1,6,0.01,FALSE,250,365,311,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,18,10,1,6,0.01,FALSE,150,200,312,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,19,10,1,6,0.015,FALSE,250,365,313,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,19,10,1,6,0.015,FALSE,150,200,314,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,19,10,1,6,0.01,FALSE,250,365,315,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,19,10,1,6,0.01,FALSE,150,200,316,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,20,10,1,6,0.015,FALSE,250,365,317,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,20,10,1,6,0.015,FALSE,150,200,318,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,20,10,1,6,0.01,FALSE,250,365,319,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,20,10,1,6,0.01,FALSE,150,200,320,rq2_lmic,same_doses
